Наименование организации;Предмет договора;Ссылка на сайт
"ФГБОУ ВО «Воронежский
          государственный университет»";"Развитие долгосрочных партнерских
          отношений на основе интеграции
          образовательного, научного и
          инновационного потенциала сторон,
          в целях реализации проекта
          «Создание новых технологий
          производства из техногенных
          отходов»";https://www.vsu.ru/
"ФГБОУ ВО «Поволжский
          государственный
          технологический университет";"Совместная работа сторон по
          организации и выполнению
          партнерских программ в сфере
          создания и апробации модели
          цифрового университета,
          ориентированного на образование
          людей для новой экономики в
          рамках сетевых программ, в
          выполнении исследовательских и
          прикладных проектов в формате
          распределенных групп НПР";https://www.volgatech.net/
"ФГБОУ ВО «Волгоградский
          государственный технический
          университет»,";"Меморандум о намерениях в рамках
          рабочей группы НТИ «Новые
          материалы». Сотрудничество в целях решения задач сквозных
          технологий НТИ в области
          разработки, создания и внедрения
          перспективных композиционных
          полимерных материалов в реальном
          секторе экономики";http://www.vstu.ru/
"ФГБОУ ВО «Вятский
          государственный университет»";"Меморандум о намерениях в рамках
          рабочей группы НТИ «Новые
          материалы». Сотрудничество в целях решения задач сквозных
          технологий НТИ в области
          разработки, создания и внедрения
          перспективных композиционных
          полимерных материалов в реальном
          секторе экономики";https://www.vyatsu.ru/
"ФГАОУ ВО «СевероВосточный федеральный
          университет им. М.К.
          Аммосова»";"Меморандум о намерениях в рамках
          рабочей группы НТИ «Новые
          материалы». Сотрудничество в целях решения задач сквозных
          технологий НТИ в области
          разработки, создания и внедрения
          перспективных композиционных
          полимерных материалов в реальном
          секторе экономики";https://www.s-vfu.ru/universitet/kontakty/
"ФГБОУ ВО «Омский
          государственный технический
          университет»";"Меморандум о намерениях в рамках
          рабочей группы НТИ «Новые
          материалы». Сотрудничество в целях решения задач сквозных
          технологий НТИ в области
          разработки, создания и внедрения
          перспективных композиционных
          полимерных материалов в реальном
          секторе экономики";https://www.omgtu.ru/
"ФГАОУ ВО «Казанский
          (Приволжский) федеральный
          университет»";"Меморандум о намерениях в рамках
          рабочей группы НТИ «Новые
          материалы». Сотрудничество в целях решения задач сквозных
          технологий НТИ в области
          разработки, создания и внедрения
          перспективных композиционных
          полимерных материалов в реальном
          секторе экономики";https://kpfu.ru/
"ФГБОУ ВО «Ярославский
          государственный технический
          университет»";"Меморандум о намерениях в рамках
          рабочей группы НТИ «Новые
          материалы». Сотрудничество в целях решения задач сквозных
          технологий НТИ в области
          разработки, создания и внедрения
          перспективных композиционных
          полимерных материалов в реальном
          секторе экономики";https://www.ystu.ru/
"ФГАОУ ВО «Балтийский
          федеральный университет им.
          И.Канта»";"Меморандум о намерениях в рамках
          рабочей группы НТИ «Новые
          материалы». Сотрудничество в целях решения задач сквозных
          технологий НТИ в области
          разработки, создания и внедрения
          перспективных композиционных
          полимерных материалов в реальном
          секторе экономики";https://kantiana.ru/#
"ФГБОУ ВО «Самарский
          государственный технический
          университет»";"Меморандум о намерениях в рамках
          рабочей группы НТИ «Новые
          материалы». Сотрудничество в целях решения задач сквозных
          технологий НТИ в области
          разработки, создания и внедрения
          перспективных композиционных
          полимерных материалов в реальном
          секторе экономики";https://samgtu.ru/
"Рабочая группа НТИ «Новые
          материалы»";"Меморандум о намерениях в рамках
          рабочей группы НТИ «Новые
          материалы». Сотрудничество в целях решения задач сквозных
          технологий НТИ в области
          разработки, создания и внедрения
          перспективных композиционных
          полимерных материалов в реальном
          секторе экономики";https://asi.ru/nti/
"ФГАОУ ВО «Новосибирский
          национальный
          исследовательский
          государственный университет»";"Меморандум о намерениях в рамках
          рабочей группы НТИ «Новые
          материалы». Сотрудничество в целях решения задач сквозных
          технологий НТИ в области
          разработки, создания и внедрения
          перспективных композиционных
          полимерных материалов в реальном
          секторе экономики";https://studyinrussia.ru/study-in-russia/universities/nsu/
"ФГБОУ ВО «Саратовский
          национальный
          исследовательский
          государственный университет
          им. Н.Г. Чернышевского»";"Меморандум о намерениях в рамках
          рабочей группы НТИ «Новые
          материалы». Сотрудничество в целях решения задач сквозных
          технологий НТИ в области
          разработки, создания и внедрения
          перспективных композиционных
          полимерных материалов в реальном
          секторе экономики";https://www.sgu.ru/
"ФГБОУ ВО «Липецкий
          государственный технический
          университет»";"Меморандум о намерениях в рамках
          рабочей группы НТИ «Новые
          материалы». Сотрудничество в целях решения задач сквозных
          технологий НТИ в области
          разработки, создания и внедрения
          перспективных композиционных
          полимерных материалов в реальном
          секторе экономики";http://www.stu.lipetsk.ru/
"ФГБОУ ВО «Чувашский
          государственный университет
          им. И.Н. Ульянова»";"Организация и проведение
          совместной образовательной
          деятельности, научно
          исследовательской, международной
          и культурно-просветительской
          деятельности по направлениям
          сторон";https://www.chuvsu.ru/
"ФГБОУ ВО «Кубанский
          государственный аграрный
          университет им. И.Т.
          Трубилина»";"Развитие долгосрочных партнерских
          отношений на основе интеграции
          образовательного, научного и
          инновационного потенциала сторон,
          в целях реализации мероприятий
          НТИ по созданию нового
          высокотехнологичного рынка
          FoodNet";https://kubsau.ru/
"ФГБОУ ВО «Брянский
          государственный технический
          университет»";"Организация сотрудничества в
          областях внедрения перспективных
          моделей подготовки
          высококвалифицированных кадров,
          осуществления научно
          исследовательских проектов по
          приоритетным направлениям
          модернизации и технологического
          развития российской экономики и
          т.д.";https://www.tu-bryansk.ru/
"ФГБОУ ВО «Новосибирский
          государственный технический
          университет»";"Развитие долгосрочных партнерских
          отношений на основе интеграции
          образовательного, научного и
          инновационного потенциала сторон";https://www.nstu.ru/
"ФГБОУ ВО «Воронежский
          государственный университет»";"Развитие целевых сообществ,
          лидеров и проектов в сферах
          развития технологий и материалов,
          новых подходов в образовании и т.д.";https://www.vsu.ru/
"ФГБОУ ВО «Воронежский
          государственный технический
          университет»";"Развитие целевых сообществ,
          лидеров и проектов в сферах
          развития технологий и материалов,
          новых подходов в образовании и т.д.";https://cchgeu.ru/
"ФГАОУ ВО «Северо
          Кавказский федеральный
          университет»";"Развитие долгосрочных партнерских
          отношений на основе интеграции
          образовательного, научного и
          инновационного потенциала сторон,
          в целях реализации мероприятий
          НТИ по созданию нового
          высокотехнологичного рынка
          FoodNet";http://www.ncfu.ru/home/
"ФГБНУ Институт
          Биохимической физики РАН";"Совершенствование производства
          синтетических каучуков";https://ibcp.chph.ras.ru/
"ФГБОУ ВО «Воронежский
          государственный
          лесотехнический университет
          имени Г. Ф. Морозова»,";"Совершенствование переработки и
          использования изделий из
          древесины";http://vgltu.ru/
ВФ ФГУП НИИСК;"Практика
          (учебная, производственная/преддипломная)";http://fgupniisk.ru/
ФГБНУ «Всероссийский научно-исследовательский ветеринарный институт патологии, фармакологии и терапии», г. Воронеж;"Практика
        	  (учебная, производст
        	  венная/преддипломная)";http://nivipat.ru/
"ФГБНУ «Научно исследовательский институт экономики и организации
          агропромышленного комплекса
          Центрально-черноземного
          региона РФ»";Практика (учебная, производственная/преддипломная);https://niieoapk.ru/
"Казахский национальный
          аграрный университет, кафедра
          Экономики и финансов";"О стратегическом партнерстве на
          основе интеграции
          образовательного, научного и
          инновационного потенциала сторон";https://www.kaznaru.edu.kz/
"ФГБНУ «Научно
          исследовательский институт
          детского питания»";Научно-исследовательские работы;http://www.niidp.ru/
ФГБНУ «Всероссийский научно-исследовательский институт защиты растений»;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://www.vniizr.ru/
ФГБНУ «Всероссийский научно - исследовательский институт сахарной свёклы имени А.Л. Мазлумова»;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;http://www.gnuvniiss.narod.ru/
Государственное образовательное учреждение высшего профессионального образования Луганской Народной Республики «Луганский национальный университет имени Владимира Даля»;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;http://dahluniver.ru/
ФГБОУ ВО «МГУПП»;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://mgupp.ru/
ФГБОУ ВО «КубГТУ»;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://kubstu.ru/
ФГБНУ «ВНИВИПФиТ»;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;http://www.nivipat.ru/
ФГБУ «ВНИИЛГИСбиотех»;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;http://www.vniilgisbiotech.ru/index.php/ru/ 
ГБПОУ  ВО «Павловский техникум»;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;http://птво36.рф/
МБОУ «СОШ № 4» г. Красноперекопска;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://krschool4.educrimea.ru/
ФГБУН Институт органической химии им. Н.Д. Зелинского РАН;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://zioc.ru/
ФГАОУ ДПО «Академия стандартизации, метрологии и сертификации (учебная)»;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://academydpo.org/
Наименование организации;Предмет договора;Ссылка на сайт
"Администрация Каширского
          муниципального района
          Воронежской области";"О стратегическом партнерстве на
          основе интеграции
          образовательного, научного и
          инновационного потенциала сторон";https://kashir-rn.ru/
Администрация Кантемировского муниципального района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;http://adminknt.ru/
Администрация Россошанского муниципального района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;http://www.rossadm.ru/
Отдел по образованию и опеке администрации Семилукского муниципального района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;http://semiluki-rayon.ru/
Администрация Знаменского района Тамбовской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;http://r52.tmbreg.ru/
Администрация Измалковского  района Липецкой области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;http://izmalkovol.ru/
Администрация Хохольского  района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://hoholadm.e-gov36.ru/
Администрация Новоусманского муниципального района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://nusmanadm.ru/
Администрация Советского района Республики Крым;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://sovmo.rk.gov.ru/ru/index
Администрация Богучарского муниципального района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://www.boguchar.ru/
Отдел по образованию и делам молодежи администрации Терновского муниципального района;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://ternovadmin.ru/
Администрация Подгоренского района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://adminpodgorensky.e-gov36.ru/
Администрация Бобровского муниципального района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;http://adm-bobrov.ru/
Администрация Павловского муниципального района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;http://pavlovsk-region.ru/
Администрация Каменского муниципального района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://www.kamenka-vrn.ru/
Администрация Острогожского муниципального района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://www.ostrogadm.ru/
Администрация Данковского муниципального района Липецкой области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://admdankov.ru/
Администрация Бутурлиновского муниципального района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://www.butur-rn.ru/
Администрация Калачеевского муниципального района Воронежской области;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://adminkalach.ru/
ПАО «Пигмент»;О стратегическом партнерстве на основе интеграции образовательного, научного и инновационного потенциала сторон;https://krata.ru/index.php/ru/
ОАО «Геркулес»;"О стратегическом партнерстве на
          основе интеграции
          образовательного, научного и
          инновационного потенциала сторон";http://www.extraklinskie.ru/
ООО ИЦ «Промбиотех»;"О стратегическом партнерстве на
          основе интеграции
          образовательного, научного и
          инновационного потенциала сторон";https://www.asu.ru/science/instituts_sci/prombioteh/
ООО «СЗМК»;"О стратегическом партнерстве на
          основе интеграции
          образовательного, научного и
          инновационного потенциала сторон";http://www.szmk-nk.com/
ООО «АгроТехМаш»;"О стратегическом партнерстве на
          основе интеграции
          образовательного, научного и
          инновационного потенциала сторон";http://atm36.ru/
ИП Глава КФХ Журавлев А.Ю.;"О стратегическом партнерстве на
          основе интеграции
          образовательного, научного и
          инновационного потенциала сторон";/
"ООО «Инновационный центр
          «Бирюч-НТ»";"Установление и развитие
          долгосрочных партнерских
          отношений между Обществом и
          Университетом на основе
          интеграции образовательного,
          научного и инновационного
          потенциала";http://biruch.ru/
ООО «Агрофирма «Липецк»;"О стратегическом партнерстве на
          основе интеграции
          образовательного, научного и
          инновационного потенциала сторон";http://agrolip.ru/1-2/
"ПАО «Крымский содовый
          завод»";"О стратегическом партнерстве на
          основе интеграции
          образовательного, научного и
          инновационного потенциала сторон";http://sodaplant.ru/
"АО «Кондитерская фабрика
          «Славянка»";"О стратегическом партнерстве на
          основе интеграции
          образовательного, научного и
          инновационного потенциала сторон";https://slavyanka.com/
АО «Воронежсинтезкаучук» (ПАО «СИБУР-холдинг»);"Сотрудничество в области непрерывной подготовки специалистов по программам высшего и дополнительного профессионального образования; реализации дополнительных профессиональных программ профессиональной переподготовки и повышения квалификации персонала Предприятия; научно-технической деятельности; совместных мероприятий, направленных на подготовку соответствующих специалистов; организации учебных, производственных и преддипломных практик студентов Учебного заведения на Предприятии; организации курсового и дипломного проектирования; проведение совместных мероприятий";https://www.sibur.ru
АО «Минудобрения»;"Сотрудничество в области непрерывной подготовки специалистов по программам высшего и дополнительного профессионального образования; реализации дополнительных профессиональных программ профессиональной переподготовки и повышения квалификации персонала Предприятия; научнотехнической деятельности; совместных мероприятий, направленных на подготовку соответствующих специалистов; организации учебных, производственных и преддипломных практик студентов Учебного заведения на Предприятии; организации курсового и диплом-ного проектирования; проведение совместных мероприятий";http://minudo.ru/
"ОАО Хлебозавод № 7 г.
          Воронежа";"Договор о сотрудничестве и
          трудоустройстве выпускников";http://russianfood.ru/ao-hlebozavod-7/
"Воронежский
          экспериментальный
          комбикормовый завод";"Договор о сотрудничестве и
          трудоустройстве выпускников";http://oaovekz.narod.ru/
ООО «Русагро-Белгород»;"Стажировка, практика, НИР в
          интересах предприятия";https://www.rusagrogroup.ru/ru/
"ООО «Балашовский сахарный
          комбинат»";"Стажировка, практика, НИР в
          интересах предприятия";http://balsahar.ru/
ООО «Пивоварня»;"Стажировка, практика, ВКР по
          заявке предприятия, НИР";http://artbeer.ru/
"Акционерное общество
          «Научно-производственный
          центр «Всероссийский научно
          исследовательский институт
          комбикормовой
          промышленности»";"Стажировка, практика, ВКР по
          заявке предприятия, НИР";http://oaovniikp.ru/
БЭЗРК «Белгранкорм»;"Сотрудничество в сфере подготовки
          специалистов";https://jasnzori.ru/
"ПАО «Молочный комбинат
          «Воронежский»";"Прохождение практик и
          трудоустройство студентов";https://www.molvest.ru/
ОАО «Воронежросагро»;"Прохождение практик и
          трудоустройство студентов";http://www.7utra.ru/
ООО «Уманские масла»;Научно-исследовательские работы;http://umanskiemasla.agro2b.ru/
АО «Острогожсксадпитомник»;"Научно-исследовательские работы,
          практика обучающихся";http://острогожсксадпитомник.рф/
"ООО «Хохольский сахарный
          комбинат»";"Научно-исследовательские работы,
          практика обучающихся";http://prodimex.ru
ООО «Амадей»;"Разработка технологии сульфитно
          аммиачного сахарного колера";https://amadey-sirop.ru/
ПКФ «Акрил»;"Практика
          (учебная, производственная/преддипломная)";http://7color.ru/
ООО «Энергоресур»;"Практика
          (учебная, производственная/преддипломная)";http://energoresurs.su/
ОАО «Стойленский ГОК»;"Практика
          (учебная, производственная/преддипломная)";https://sgok.nlmk.com/ru/
ОАО «Комбинат КМА Руда»;"Практика
          (учебная, производственная/преддипломная)";https://1ctoir.ru/proekt/Ruda/
ПАО «Авиационный комплекс им. С.В. Ильюшина»;Практика (учебная, производственная/преддипломная);https://www.ilyushin.org/about/affiliates/
ГКУ «Управление по обеспечению пожарной безопасности, предупреждению и ликвидации чрезвычайных ситуаций и гражданской обороне» Краснодарский Край;"Практика
          (учебная, производственная/преддипломная)";http://www.upb23.ru/
АО «Павловскагропродукт»;"Практика
          (учебная, производственная/преддипломная)";http://aprotek.ru/
АО «ВЕРОФАРМ»;"Практика
          (учебная, производственная/преддипломная)";https://www.veropharm.ru/
ЗАО «Воронежский шинный завод» «Pirelli»;Практика (учебная, производственная/преддипломная), организация стажировок для обучающихся университета, ВКР по заявке предприятия;https://www.pirelli.ru/tyres/ru-ru/legkovyye-shiny/glavnaya
ООО «Сыродельный завод «Калачеевский»»;"Практика
          (учебная, производственная/преддипломная)";https://www.karatsc.ru/
ОАО «Новонадеждинское»;"Практика
          (учебная, производственная/преддипломная)";http://новонадеждинское.рф/
ООО «Тербунский гончар»;"Практика
          (учебная, производственная/преддипломная)";https://gonchar48.ru/
"ЗАО Нижнекисляйская
          молочная компания»,
          Бутурлиновский р-н, р. п.
          Нижний Кисляй";"Практика
          (учебная, производственная/преддипломная)";https://foodsuppliers.ru/company/nizhnekislyayskaya-molochnaya-kompaniya?
"ООО Грибановский
          машиностроительный завод";"Практика
          (учебная, производственная/преддипломная)";http://www.cnohim.vsi.ru/index.php
"ЗАО Объединение
          Комплексная автоматизация
          (ОКА)";"Практика
          (учебная, производственная/преддипломная)";/
ООО «Ангел Ист Рус»;"Практика
          (учебная, производственная/преддипломная)";http://www.angelyeast.ru/
ООО «КормЦентр»;"Практика
          (учебная, производственная/преддипломная)";http://kormcentr.ru/
ООО «Согдиана»;"Практика
          (учебная, производственная/преддипломная)";https://vk.com/sogdiana_vrn
"ВООО «Ассоциация
          рыболовного туризма»";"Практика
          (учебная, производственная/преддипломная)";http://fishersport.ru/
ООО «Мир гостиниц»;"Практика
          (учебная, производственная/преддипломная)";http://www.mirgostinits.ru/
ОАО «Атмис-сахар»;"Научно-исследовательские работы,
          практика обучающихся";http://atmis-sahar.ru/
"АО «Мукомольный комбинат
          «Воронежски»";"Научно-исследовательские работы,
          практика обучающихся";https://mkvoronezh.ru/
